PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
25,7/5/2025,22:24.4,3,4,"Hauser, Joseph",809687,Right,NSH_N,"Kolben, Ryan",832077,Right,SAN_MAI,Undefined,2,Top,1,2,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.40295,-2.728729,-2.838582,2259.472138,200.537065,12:45,5.77819,1.33434,6.58456,-12.12875,22.46356,7.94229,2.26195,-0.60714,80.63192,-5.141065,-1.397045,0.423313,84.04927,43.962452,56.6392,5339.821801,49.17214,89.07045,98.39731,273.63668,103.50852,70.911683,5.215283,-5.07067,13.02792,-1.14287,50,5.5855,6.11319,-129.57555,-6.40821,-8.49504,30.76228,-10.34795,NSH_N,SAN_MAI,FraserField,NECBL,NECL,20250705-FraserField-1,25471150-59e6-11f0-bb7f-692f57d07915,89.04161,100.17908,,8.77103,,,,1.03922,2.44555,0.15725,8e82bfb1-81ff-4459-8667-3ed80d638e46,7/5/2025,22:24.4,2025-07-05T17:22:24.3640000-04:00,2025-07-05T21:22:24.3640000Z,FlyBall,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,2a576af6-0698-4da6-9238-fa099995a621,53.91095,-130.50074,15.38114,5.77355,-6.09699,-5.17397,-1.33057,6.36868,-4.24752,,1.04902,48.58821,-16.53948,3.48962,0.14507,-0.35126,0.09929,-0.01199,0.00054,2.44262,85.61636,-21.88516,1.79047,-0.17828,-0.06017,0.03487,-0.00619,0.00037,0.16207,74.0066,-9.84206,1.28727,0.30706,-0.24224,0.06371,-0.00783,0.00037,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
26,7/5/2025,22:46.5,3,5,"Hauser, Joseph",809687,Right,NSH_N,"Kolben, Ryan",832077,Right,SAN_MAI,Undefined,2,Top,1,2,2,Slider,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,75.62814,1.585859,-0.977148,1600.328543,72.797134,8:30,5.71944,1.79801,6.19809,-51.77885,-2.13784,-13.1965,2.86907,-0.20381,67.71486,-8.065429,-3.360404,0.507098,,,,,,,,,,,,6.39989,-1.04169,-1.7185,50,5.81392,2.34711,-109.60738,1.51546,7.54759,24.88833,-33.40257,NSH_N,SAN_MAI,FraserField,NECBL,NECL,20250705-FraserField-1,3289fee0-59e6-11f0-bb7f-692f57d07915,74.32971,,,7.91328,,,,,,,8e82bfb1-81ff-4459-8667-3ed80d638e46,7/5/2025,22:46.5,2025-07-05T17:22:46.5270000-04:00,2025-07-05T21:22:46.5270000Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,af3c1c5d-d919-4ff5-ad6a-ff8d80561b85,54.29637,-110.57865,12.44417,5.72934,2.819,-16.70129,-1.80435,2.05256,3.77379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
27,7/5/2025,23:14.7,4,1,"Hauser, Joseph",809687,Right,NSH_N,"Hudson, Brennan",830984,Left,SAN_MAI,Undefined,2,Top,2,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,HomeRun,0,2,,89.15968,-1.33508,-2.669238,2202.594776,197.841623,12:30,5.78372,1.67806,6.49874,-15.74654,19.58777,5.84603,3.24452,-0.28656,79.28745,-4.436941,-1.609668,0.427829,101.78938,32.064825,24.776166,1862.798492,97.56123,61.9655,50.81062,361.78083,361.0748,32.560445,4.665955,-4.03008,11.13166,-1.49358,50,5.6832,5.78664,-129.14813,-3.36836,-6.60502,34.31603,-13.93011,NSH_N,SAN_MAI,FraserField,NECBL,NECL,20250705-FraserField-1,43439ca0-59e6-11f0-bb7f-692f57d07915,88.1017,83.51722,,9.87223,,,,1.13002,3.26167,0.31524,8e82bfb1-81ff-4459-8667-3ed80d638e46,7/5/2025,23:14.7,2025-07-05T17:23:14.6770000-04:00,2025-07-05T21:23:14.6770000Z,FlyBall,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,df012ba3-03a3-4d64-863f-9398c48dd8af,53.99469,-130.20524,17.15802,5.78035,-2.93925,-6.96505,-1.67497,5.99011,-3.30251,218.685635,1.12839,114.91385,-25.03409,7.04298,-2.04447,0.58984,-0.13171,0.01731,-0.00094,3.26416,79.19646,-22.63597,1.61055,0.15148,-0.19041,0.05515,-0.007,0.00033,0.31512,53.02313,-3.22764,-0.03774,0.13337,-0.0304,0.00112,0.00059,-7.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
28,7/5/2025,24:03.7,5,1,"Hauser, Joseph",809687,Right,NSH_N,"Kirtley, Ryder",827333,Right,SAN_MAI,Undefined,2,Top,2,0,0,Slider,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,77.89263,0.273596,-1.125629,1702.246572,57.612108,8:00,5.74206,1.65065,6.20097,-49.46196,-2.80295,-7.26477,1.87283,0.00608,70.02315,-8.918006,-2.439464,0.491631,,,,,,,,,,,,3.3674,-1.07587,-1.56248,50,5.73822,2.47915,-112.97523,-0.93507,4.22534,26.16772,-33.52401,NSH_N,SAN_MAI,FraserField,NECBL,NECL,20250705-FraserField-1,60800c40-59e6-11f0-bb7f-692f57d07915,76.66818,,,7.86948,,,,,,,8e82bfb1-81ff-4459-8667-3ed80d638e46,7/5/2025,24:03.7,2025-07-05T17:24:03.7250000-04:00,2025-07-05T21:24:03.7250000Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,6477d2a4-29eb-4ab1-8c58-26623a4f2b0f,54.29567,-113.96586,13.08386,5.7496,0.33405,-16.76201,-1.6533,2.31919,2.11267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
29,7/5/2025,24:20.9,5,2,"Hauser, Joseph",809687,Right,NSH_N,"Kirtley, Ryder",827333,Right,SAN_MAI,Undefined,2,Top,2,0,1,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,80.22351,0.097797,-2.037194,1657.768235,54.346779,7:45,5.70454,1.74075,6.27473,-49.77385,-5.21988,-9.93776,1.64693,-0.96604,71.17473,-9.174043,-3.835527,0.480413,,,,,,,,,,,,4.30173,-2.17563,-1.58579,50,5.68881,4.50551,-116.14402,-1.34182,5.61692,30.66687,-35.01484,NSH_N,SAN_MAI,FraserField,NECBL,NECL,20250705-FraserField-1,6ac0dd60-59e6-11f0-bb7f-692f57d07915,78.45843,,,9.04878,,,,,,,8e82bfb1-81ff-4459-8667-3ed80d638e46,7/5/2025,24:20.9,2025-07-05T17:24:20.8620000-04:00,2025-07-05T21:24:20.8620000Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,021beef8-507e-43df-b969-3e2bf9f6edda,54.21899,-117.25272,15.33344,5.71443,-0.07593,-17.50742,-1.74501,4.30244,2.80846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
30,7/5/2025,24:36.0,5,3,"Hauser, Joseph",809687,Right,NSH_N,"Kirtley, Ryder",827333,Right,SAN_MAI,Undefined,2,Top,2,0,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,81.32385,1.132052,-1.19792,1763.753043,71.380956,8:30,5.73581,1.79719,6.15255,-43.61998,-0.50791,-6.66969,3.14709,0.13444,72.4263,-7.018492,-2.401395,0.472575,,,,,,,,,,,,2.9491,-0.09055,-1.7031,50,5.80066,2.72751,-117.79367,0.94462,4.00912,29.13446,-32.29717,NSH_N,SAN_MAI,FraserField,NECBL,NECL,20250705-FraserField-1,73a97180-59e6-11f0-bb7f-692f57d07915,79.75967,,,8.89755,,,,,,,8e82bfb1-81ff-4459-8667-3ed80d638e46,7/5/2025,24:36.0,2025-07-05T17:24:36.0020000-04:00,2025-07-05T21:24:36.0020000Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,0f1087a2-2108-4edc-9cba-4f9f0699b881,54.33955,-118.86214,14.56723,5.7443,2.12909,-16.14859,-1.80043,2.58048,2.00456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.92142,,,1.465088,,,,-0.94423,5.68974,-4.32411,78.34282,1.64254,46.43809,-0.87052,60.37522,-4.37784,5.73868,18.00978,-14.26069,-4.31755,35.70849,-0.7335,High,High,High,,,High,High,High
31,7/5/2025,32:29.0,1,1,"Hauser, Joseph",809687,Right,NSH_N,"King, Trey",812837,Left,SAN_MAI,Undefined,3,Top,0,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.52557,-1.2082,-1.641701,1680.097307,29.441892,7:00,5.73666,1.72289,6.28351,-54.0344,-7.76989,-5.46394,0.11967,-0.24589,70.33941,-11.20359,-2.633478,0.489548,,,,,,,,,,,,2.21063,-3.12689,-1.59927,50,5.62197,3.4539,-113.78643,-4.01927,2.78121,28.72162,-36.10798,NSH_N,SAN_MAI,FraserField,NECBL,NECL,20250705-FraserField-1,8da20b50-59e7-11f0-bb7f-692f57d07915,76.99434,,,8.18616,,,,,,,8e82bfb1-81ff-4459-8667-3ed80d638e46,7/5/2025,32:29.0,2025-07-05T17:32:29.0060000-04:00,2025-07-05T21:32:29.0060000Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,3049e406-8e51-4867-ad0f-81572bcae69b,54.21347,-114.84506,14.36081,5.74558,-2.6884,-18.05399,-1.72468,3.35138,1.3906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
32,7/5/2025,32:42.5,1,2,"Hauser, Joseph",809687,Right,NSH_N,"King, Trey",812837,Left,SAN_MAI,Undefined,3,Top,0,1,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.06334,1.494067,-0.92764,1655.385405,58.573326,8:00,5.76779,1.82517,6.08931,-59.93881,-7.7865,-16.16099,2.15543,-0.37973,66.34146,-9.605999,-3.843839,0.519766,,,,,,,,,,,,7.92028,-3.9089,-1.74561,50,5.85261,2.31387,-107.33548,1.01926,8.91584,24.64249,-36.57431,NSH_N,SAN_MAI,FraserField,NECBL,NECL,20250705-FraserField-1,95cdb810-59e7-11f0-bb7f-692f57d07915,72.51803,,,7.72188,,,,,,,8e82bfb1-81ff-4459-8667-3ed80d638e46,7/5/2025,32:42.5,2025-07-05T17:32:42.5120000-04:00,2025-07-05T21:32:42.5120000Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,7a28ae9a-8130-40ed-9a36-5c94875a2f63,54.40713,-108.34256,12.32125,5.78041,2.51397,-18.28716,-1.83273,1.9495,4.45792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
33,7/5/2025,32:56.9,1,3,"Hauser, Joseph",809687,Right,NSH_N,"King, Trey",812837,Left,SAN_MAI,Undefined,3,Top,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.77989,-2.453406,-3.340872,2196.29862,190.1435,12:15,5.7436,1.67267,6.51236,-14.52209,20.28296,3.38181,2.27688,-1.11469,80.15578,-5.31497,-2.728547,0.424612,,,,,,,,,,,,-2.95618,11.87847,-1.44089,50,5.56569,7.44893,-129.92651,-5.89183,-4.92049,33.88409,-12.40273,NSH_N,SAN_MAI,FraserField,NECBL,NECL,20250705-FraserField-1,9e427bc0-59e7-11f0-bb7f-692f57d07915,88.76909,,,9.62411,,,,,,,8e82bfb1-81ff-4459-8667-3ed80d638e46,7/5/2025,32:56.9,2025-07-05T17:32:56.9020000-04:00,2025-07-05T21:32:56.9020000Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,928755e9-2a45-43c2-be56-4b8ef796ff85,53.98151,-130.96075,16.94204,5.73974,-5.51327,-6.20137,-1.67054,7.59912,-2.46024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
34,7/5/2025,33:10.9,1,4,"Hauser, Joseph",809687,Right,NSH_N,"King, Trey",812837,Left,SAN_MAI,Undefined,3,Top,0,2,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.92974,-2.877628,-2.12608,2132.875625,180.66691,12:00,5.94041,1.38347,6.39293,-15.11028,20.81336,0.22736,2.03056,-0.55387,79.61527,-5.813512,-2.084929,0.431382,85.26492,-9.986212,71.061591,,,,,13.32993,12.4535,64.715969,0.097631,-0.78811,12.1602,-1.23089,50,5.72648,4.724,-127.48563,-6.76733,-1.28074,29.28297,-12.41297,NSH_N,SAN_MAI,FraserField,NECBL,NECL,20250705-FraserField-1,a699f370-59e7-11f0-bb7f-692f57d07915,87.37608,2.12109,,8.31447,,,,1.78367,2.12109,0.6588,8e82bfb1-81ff-4459-8667-3ed80d638e46,7/5/2025,33:10.9,2025-07-05T17:33:10.8620000-04:00,2025-07-05T21:33:10.8620000Z,GroundBall,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,91decfb4-7c33-4f58-b0fc-711e2c54b3ce,54.10361,-128.42476,14.64148,5.93713,-6.36924,-6.20649,-1.38305,4.76508,-0.64037,180,1.78252,40.04488,,,,,,,,2.12171,-21.72553,,,,,,,,0.65546,116.70616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
35,7/5/2025,33:41.8,1,5,"Hauser, Joseph",809687,Right,NSH_N,"King, Trey",812837,Left,SAN_MAI,Undefined,3,Top,0,2,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.14283,1.572697,-1.880931,1790.861101,105.500993,9:30,5.90832,1.74138,6.25085,-41.93431,3.71933,-6.4887,3.86528,-0.53456,70.02278,-6.325237,-3.052129,0.486306,,,,,,,,,,,,2.56843,1.95134,-1.59894,50,6.00593,4.01151,-114.50098,1.90265,3.2812,28.55767,-29.68115,NSH_N,SAN_MAI,FraserField,NECBL,NECL,20250705-FraserField-1,b8fc1110-59e7-11f0-bb7f-692f57d07915,77.50773,,,9.12005,,,,,,,8e82bfb1-81ff-4459-8667-3ed80d638e46,7/5/2025,33:41.8,2025-07-05T17:33:41.8020000-04:00,2025-07-05T21:33:41.8020000Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,a33f1861-7131-44ac-a016-5f35658b201a,54.23872,-115.55333,14.27884,5.91567,2.99639,-14.84057,-1.74453,3.8906,1.6406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
36,7/5/2025,33:55.5,1,6,"Hauser, Joseph",809687,Right,NSH_N,"King, Trey",812837,Left,SAN_MAI,Undefined,3,Top,0,3,2,Slider,Curveball,BallCalled,Walk,Undefined,Undefined,0,0,,76.64634,2.22856,0.175746,1788.091289,90.562221,9:00,5.77622,1.86552,6.26769,-46.73668,2.29559,-10.59741,3.93707,1.14442,67.23569,-6.594441,-1.739976,0.503979,,,,,,,,,,,,5.46457,0.98728,-1.87413,50,5.92003,0.06055,-110.82669,2.96218,6.48177,28.33065,-31.00299,NSH_N,SAN_MAI,FraserField,NECBL,NECL,20250705-FraserField-1,c1586ac0-59e7-11f0-bb7f-692f57d07915,74.78972,,,9.41065,,,,,,,8e82bfb1-81ff-4459-8667-3ed80d638e46,7/5/2025,33:55.5,2025-07-05T17:33:55.4870000-04:00,2025-07-05T21:33:55.4870000Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,03b1ccc0-c0f8-4a46-a52b-90c4891defae,54.22107,-111.90052,14.16532,5.78548,4.1373,-15.5015,-1.87177,-0.18513,3.24088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
37,7/5/2025,34:25.4,2,1,"Hauser, Joseph",809687,Right,NSH_N,"Sencaj, Brendan",10103630,Right,SAN_MAI,Undefined,3,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,85.39505,-2.104094,-2.832095,2066.920093,206.275286,1:00,5.55405,1.77772,6.60828,-19.85351,18.30851,8.30855,1.9691,-0.12611,76.53556,-5.952911,-1.322608,0.444618,85.5321,47.474049,29.342717,4967.110975,87.08648,96.10073,67.20015,272.40622,180.70548,46.306583,5.284924,-5.34181,10.77229,-1.58796,50,5.40231,5.80901,-123.72786,-5.02211,-8.08721,30.06151,-15.86544,NSH_N,SAN_MAI,FraserField,NECBL,NECL,20250705-FraserField-1,d30b3590-59e7-11f0-bb7f-692f57d07915,84.77488,107.10308,,8.85949,,,,1.69078,1.84591,-0.00444,8e82bfb1-81ff-4459-8667-3ed80d638e46,7/5/2025,34:25.4,2025-07-05T17:34:25.4350000-04:00,2025-07-05T21:34:25.4350000Z,FlyBall,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,e0ed8495-79db-42b9-835b-c632915662dc,53.88604,-124.66845,15.03076,5.55168,-4.5257,-7.93272,-1.77368,6.06205,-4.04361,216.477383,1.72334,73.28022,-16.82471,1.08806,2.02771,-1.08806,0.25347,-0.02828,0.00123,1.84905,92.35377,-23.86482,1.39781,0.61067,-0.47114,0.13947,-0.01931,0.00102,-0.00983,41.63642,0.60964,-0.78805,0.19335,-0.05737,0.02059,-0.00385,0.00026,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
38,7/5/2025,35:16.6,3,1,"Hauser, Joseph",809687,Right,NSH_N,"Kent, Zack",1000215889,Right,SAN_MAI,Undefined,3,Top,1,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.25383,1.790837,-1.151443,1613.660565,91.199275,9:00,5.64552,1.81992,6.28949,-48.18881,2.26004,-5.66666,3.28096,0.28648,66.60711,-7.275775,-2.176069,0.511207,,,,,,,,,,,,2.44425,1.16169,-1.7328,50,5.75555,2.39493,-108.91423,2.04658,2.82062,26.12093,-30.83346,NSH_N,SAN_MAI,FraserField,NECBL,NECL,20250705-FraserField-1,f17a0ab0-59e7-11f0-bb7f-692f57d07915,73.73221,,,8.64672,,,,,,,8e82bfb1-81ff-4459-8667-3ed80d638e46,7/5/2025,35:16.6,2025-07-05T17:35:16.5980000-04:00,2025-07-05T21:35:16.5980000Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,2bacab6b-1f86-43b1-9ec2-e31c86f69051,54.20111,-109.91716,13.06047,5.65424,3.23046,-15.41673,-1.82268,2.28663,1.41031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
39,7/5/2025,35:43.5,3,2,"Hauser, Joseph",809687,Right,NSH_N,"Kent, Zack",1000215889,Right,SAN_MAI,Undefined,3,Top,1,0,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.13029,0.647945,-2.110171,1662.893045,54.207819,7:45,5.81878,1.7338,5.75883,-50.48936,-1.09339,-4.58284,2.21487,-0.61311,67.98409,-8.725347,-2.930928,0.505845,,,,,,,,,,,,1.43272,-0.17657,-1.55613,50,5.84281,4.28457,-111.44218,-0.33732,1.71676,28.80603,-32.38565,NSH_N,SAN_MAI,FraserField,NECBL,NECL,20250705-FraserField-1,01a1a1a0-59e8-11f0-bb7f-692f57d07915,74.51384,,,9.14621,,,,,,,8e82bfb1-81ff-4459-8667-3ed80d638e46,7/5/2025,35:43.5,2025-07-05T17:35:43.5370000-04:00,2025-07-05T21:35:43.5370000Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,83f7287a-332a-468a-b545-ccad0387058e,54.73246,-112.65881,14.40302,5.82817,1.03049,-16.19283,-1.73555,4.21206,0.85838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
40,7/5/2025,36:33.8,3,3,"Hauser, Joseph",809687,Right,NSH_N,"Kent, Zack",1000215889,Right,SAN_MAI,Undefined,3,Top,1,0,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,89.32167,-2.43539,-3.586254,2056.67097,200.754535,12:45,5.88764,1.27013,6.66593,-16.62713,17.86135,6.30595,2.26806,-1.48993,80.85611,-5.656214,-2.441144,0.422677,73.7795,-14.187447,7.101513,,,,,9.10191,8.79503,16.634862,0.083568,-4.43843,10.53001,-1.0317,50,5.717,7.8701,-129.44183,-5.91215,-7.44127,30.00505,-14.51995,NSH_N,SAN_MAI,FraserField,NECBL,NECL,20250705-FraserField-1,1f8b4130-59e8-11f0-bb7f-692f57d07915,89.17559,2.16381,,8.46556,,,,0.1361,2.16381,1.55017,8e82bfb1-81ff-4459-8667-3ed80d638e46,7/5/2025,36:33.8,2025-07-05T17:36:33.8060000-04:00,2025-07-05T21:36:33.8060000Z,GroundBall,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,0c2ddbd4-761e-486a-b654-cbe4e8b3d450,53.82992,-130.3266,15.00253,5.88502,-5.484,-7.25997,-1.267,8.08952,-3.72063,174.012015,0.13618,104.09136,-16.31909,,,,,,,2.16366,-26.49848,7.29295,,,,,,,1.5502,12.96505,-4.01965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
41,7/5/2025,37:17.9,4,1,"Hauser, Joseph",809687,Right,NSH_N,"Tozzi, Domenico",831301,Right,SAN_MAI,Undefined,3,Top,2,0,0,Slider,Curveball,InPlay,Undefined,GroundBall,Single,0,0,,76.20182,0.997762,-1.582359,1588.751301,36.564507,7:15,5.79024,1.49221,6.29764,-55.40739,-6.70567,-6.38803,2.09273,-0.49845,68.40954,-9.300431,-2.739413,0.502277,71.31302,-15.433005,-46.973672,,,,,8.41032,7.94017,-37.660465,0.07606,2.73059,-3.30874,-1.37306,50,5.83782,3.27589,-110.49756,0.30431,3.26975,25.45878,-36.13609,NSH_N,SAN_MAI,FraserField,NECBL,NECL,20250705-FraserField-1,39dd8930-59e8-11f0-bb7f-692f57d07915,75.04309,2.12302,,7.79228,,,,1.41066,2.12302,0.48334,8e82bfb1-81ff-4459-8667-3ed80d638e46,7/5/2025,37:17.9,2025-07-05T17:37:17.9250000-04:00,2025-07-05T21:37:17.9250000Z,GroundBall,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,216a669e-ff79-42d7-8a4d-a45cf3a63a8d,54.19902,-111.46082,12.72939,5.80044,1.67156,-18.06805,-1.49467,3.15218,1.63488,180,1.40827,68.98883,,,,,,,,2.12398,-27.9122,,,,,,,,0.4859,-73.91335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
42,7/5/2025,38:01.8,5,1,"Hauser, Joseph",809687,Right,NSH_N,"Toomey, Jack",809057,Right,SAN_MAI,Undefined,3,Top,2,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.93645,-0.965065,-1.544068,1604.968028,30.020487,7:00,5.62678,1.64367,6.19986,-53.6429,-3.12795,-3.18386,0.26529,-0.04731,66.79321,-10.963839,-2.120773,0.511542,,,,,,,,,,,,0.96677,-0.67622,-1.52599,50,5.52786,3.071,-109.81558,-3.39143,1.11157,29.99123,-32.95157,NSH_N,SAN_MAI,FraserField,NECBL,NECL,20250705-FraserField-1,540e8d90-59e8-11f0-bb7f-692f57d07915,73.68393,,,9.14324,,,,,,,8e82bfb1-81ff-4459-8667-3ed80d638e46,7/5/2025,38:01.8,2025-07-05T17:38:01.8440000-04:00,2025-07-05T21:38:01.8440000Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,ed550ef3-9385-4e3a-8856-3760c0c2c0eb,54.29424,-110.98217,14.99561,5.63485,-2.10969,-16.47579,-1.6446,3.02776,0.55578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
